Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location
Device_1,2024-11-10 08:24:00,469,167,339,11,Cycling,0.9771504780868818,28.797008880695437,Park
Device_6,2024-11-15 13:32:00,1439,160,331,56,Cycling,0.9872394279593169,23.99736691141368,Track
Device_6,2024-11-13 12:00:00,372,79,296,37,Cycling,0.9967314594977134,24.786076003809825,Track
Device_2,2024-11-09 08:16:00,4163,134,215,31,Running,0.9503854193622283,20.990724481254947,Classroom
Device_8,2024-11-13 12:48:00,4151,149,379,34,Sedentary,0.8534854661591347,23.098329386673285,Park
Device_7,2024-11-11 23:33:00,3709,122,407,44,Cycling,0.8977333865406517,25.231259093364248,Gym
Device_3,2024-11-10 10:12:00,494,92,183,29,Sedentary,0.8977581768565662,27.041612840217567,Gym
Device_4,2024-11-09 09:20:00,1369,168,231,58,Running,0.9310626565459533,24.64305595706692,Park
Device_4,2024-11-11 12:00:00,3882,127,456,51,Running,0.8859309970258917,27.163700557102878,Park
Device_10,2024-11-16 18:30:00,3499,86,164,11,Walking,0.8560637749113198,29.050391625921115,Classroom
Device_3,2024-11-15 17:44:00,2118,89,446,49,Running,0.8860091904365253,22.864268622093242,Track
Device_1,2024-11-09 10:24:00,1197,171,384,22,Running,0.9355643626914627,29.526073282807452,Gym
Device_6,2024-11-07 08:00:00,2814,145,498,46,Running,0.9555624243802741,21.864178763936312,Track
Device_5,2024-11-13 16:24:00,361,72,175,42,Running,0.962933947043275,20.644295527886538,Track
Device_9,2024-11-09 11:12:00,2127,166,389,36,Cycling,0.9233717055591715,28.55183892226324,Classroom
Device_8,2024-11-08 10:02:00,4046,153,332,28,Running,0.8508803399556402,20.909727740381577,Classroom
Device_1,2024-11-11 14:40:00,2293,141,358,59,Walking,0.9745665636757759,23.732294741458432,Gym
Device_6,2024-11-11 15:00:00,844,134,447,14,Cycling,0.8893912475258996,20.772940952752798,Track
Device_5,2024-11-10 13:48:00,2431,68,180,25,Running,0.9087471027696661,25.056424170433942,Classroom
Device_2,2024-11-12 17:14:00,1132,75,74,52,Running,0.9781229978756716,23.78775591548243,Gym
Device_8,2024-11-11 16:00:00,997,166,438,56,Walking,0.8965688569692821,24.84241436591084,Park
Device_10,2024-11-12 17:58:00,3484,139,436,34,Running,0.869265084394983,26.656567856796034,Track
Device_4,2024-11-11 16:40:00,1572,124,286,49,Cycling,0.8501505128585816,26.4174046966456,Gym
Device_8,2024-11-16 12:39:00,837,144,490,36,Running,0.9780589714544059,21.093233085230626,Park
Device_2,2024-11-10 15:36:00,549,100,202,41,Sedentary,0.9189044633390987,21.877329528196142,Classroom
Device_8,2024-11-12 19:26:00,739,88,135,51,Cycling,0.8750070293326674,22.06433912374584,Track
Device_2,2024-11-12 19:48:00,2780,126,244,36,Running,0.9387129620795771,20.284666432434367,Park
Device_9,2024-11-13 09:05:00,248,74,413,27,Running,0.9960250528484296,28.827249325217124,Track
Device_10,2024-11-11 05:44:00,1112,73,444,41,Running,0.9261407777280536,23.007973719297965,Gym
Device_1,2024-11-08 00:21:00,1637,133,123,15,Sedentary,0.869767410915067,25.364422368232027,Track
Device_9,2024-11-07 11:36:00,2842,150,52,30,Sedentary,0.9135185734222792,27.00390830808531,Classroom
Device_9,2024-11-06 09:50:00,1223,163,77,49,Walking,0.9363608749645804,26.97180300921817,Track
Device_7,2024-11-10 18:00:00,580,128,52,54,Sedentary,0.9741054536543664,21.15950084927701,Track
Device_1,2024-11-06 10:10:00,4854,129,263,32,Sedentary,0.9203771341305181,28.863005371519815,Gym
Device_7,2024-11-09 16:32:00,2097,178,248,53,Running,0.8746052547633292,29.281025454368837,Gym
Device_8,2024-11-16 18:27:00,2548,110,203,34,Walking,0.9476754095786957,25.035950298898264,Gym
Device_10,2024-11-06 10:40:00,4725,123,188,35,Cycling,0.9896081241062247,27.925718917862707,Park
Device_4,2024-11-08 15:10:00,1999,142,280,29,Running,0.8983559044088827,28.702952510114642,Track
Device_6,2024-11-11 22:00:00,4223,115,414,48,Sedentary,0.992357355767333,27.691774766496007,Gym
Device_8,2024-11-09 17:52:00,3403,82,379,58,Running,0.9237526104279984,27.751093620034858,Gym
Device_1,2024-11-16 07:44:00,2559,150,99,30,Sedentary,0.8880580370998156,22.857676477582675,Gym
Device_6,2024-11-13 01:18:00,3378,75,392,16,Sedentary,0.871317376387126,26.016853170951023,Track
Device_1,2024-11-14 17:10:00,2639,104,225,13,Sedentary,0.8925158529209086,27.671735346875185,Track
Device_9,2024-11-13 15:13:00,2818,91,238,20,Walking,0.9855705463566781,25.76866002104378,Classroom
Device_2,2024-11-16 09:36:00,2660,139,268,30,Running,0.8920648652358457,22.75564914365163,Track
Device_10,2024-11-07 01:23:00,349,141,179,22,Running,0.8989829658102951,20.185992404860695,Track
Device_5,2024-11-11 11:26:00,2707,109,171,47,Cycling,0.8911112728656514,24.115313823569615,Park
Device_9,2024-11-06 12:30:00,2332,108,156,33,Running,0.9683424908368963,20.39582507925149,Classroom
Device_4,2024-11-12 14:36:00,2139,96,430,59,Running,0.9865723564486881,20.464793346727554,Park
Device_9,2024-11-10 23:06:00,2728,81,439,50,Running,0.9586356637786804,29.172854249728825,Park
Device_9,2024-11-07 02:18:00,705,95,165,33,Running,0.8617615010249686,20.03246325720805,Track
Device_3,2024-11-13 04:58:00,4633,72,399,56,Walking,0.9373046292964199,22.840792442449658,Track
Device_2,2024-11-16 00:00:00,1979,128,466,26,Walking,0.9813860830309427,21.981544034462967,Park
Device_8,2024-11-11 13:39:00,1276,67,84,47,Running,0.888426521012515,20.808190523650545,Track
Device_7,2024-11-09 08:30:00,2533,179,445,23,Cycling,0.9379248086883305,22.621586588574594,Park
Device_10,2024-11-17 04:07:00,4794,160,174,54,Running,0.973474205146936,23.50382287615891,Track
Device_10,2024-11-10 11:48:00,3075,97,371,46,Running,0.8880176487556943,24.035888392094265,Gym
Device_7,2024-11-08 19:50:00,4954,67,280,17,Running,0.914159151844881,26.729397624761408,Track
Device_10,2024-11-16 16:08:00,978,106,425,41,Walking,0.9347448587158769,21.499776022769627,Classroom
Device_5,2024-11-14 10:48:00,1265,88,483,30,Walking,0.9565791148623534,22.18634072384628,Track
Device_10,2024-11-13 21:44:00,1997,135,83,25,Sedentary,0.9783509628086281,26.561194245542573,Classroom
Device_9,2024-11-17 20:30:00,1580,101,257,36,Cycling,0.8801032273645563,24.78664248105072,Track
Device_9,2024-11-16 04:30:00,3999,165,347,43,Walking,0.9907796028874691,25.992055764714163,Park
Device_8,2024-11-10 13:47:00,1022,146,335,15,Sedentary,0.8901290127339625,25.70009132966684,Gym
Device_9,2024-11-07 04:52:00,1972,158,387,59,Running,0.9332322086673516,27.69011356952433,Park
Device_2,2024-11-07 05:03:00,3172,104,105,43,Cycling,0.945227140582692,20.60256124022704,Park
Device_9,2024-11-09 11:30:00,2602,176,481,38,Running,0.8738144939864513,27.47353538155214,Classroom
Device_5,2024-11-13 10:50:00,270,128,208,13,Sedentary,0.9921233996614159,26.538116824584552,Track
Device_4,2024-11-08 22:24:00,3308,92,106,40,Running,0.873825849503511,24.516626114873105,Classroom
Device_8,2024-11-14 14:48:00,4285,95,448,10,Running,0.8955328779321045,21.06135601096209,Classroom
Device_2,2024-11-12 08:40:00,2149,63,84,37,Running,0.9346894487948484,26.032561634088793,Gym
Device_2,2024-11-12 09:00:00,2922,142,262,50,Walking,0.8766678197488388,28.44906252871201,Park
Device_5,2024-11-16 09:00:00,4187,97,241,46,Running,0.8528628254778599,22.83057368932333,Classroom
Device_6,2024-11-10 02:56:00,2166,156,345,23,Cycling,0.9480364689806559,25.797739848833732,Classroom
Device_3,2024-11-06 17:00:00,931,153,393,27,Walking,0.9469823379930975,25.005078217226966,Classroom
Device_3,2024-11-07 20:36:00,1720,126,213,21,Sedentary,0.9422994189828209,25.36865643139491,Classroom
Device_3,2024-11-09 00:16:00,2825,149,394,22,Sedentary,0.9622319737464631,22.294387882939425,Park
Device_9,2024-11-08 10:45:00,1067,117,421,47,Running,0.8883902661258383,29.49140254412527,Track
Device_1,2024-11-17 15:14:00,260,140,445,31,Running,0.9248360873102123,25.387061743905207,Gym
Device_5,2024-11-17 15:43:00,1695,65,182,28,Sedentary,0.9214704031281931,29.3343889661983,Track
Device_3,2024-11-09 01:12:00,1879,121,206,50,Sedentary,0.8573959675496199,27.86834546446363,Gym
Device_10,2024-11-14 19:36:00,2248,169,363,15,Running,0.9937064896858945,21.673415124128212,Park
Device_10,2024-11-18 07:00:00,2766,162,192,37,Walking,0.9258185835538006,28.6161218396197,Park
Device_10,2024-11-09 15:45:00,4143,100,50,42,Cycling,0.9101761727832604,26.528036177442203,Park
Device_10,2024-11-18 08:00:00,1712,121,423,58,Running,0.8559990470269894,22.19942944182993,Classroom
Device_4,2024-11-16 14:51:00,2908,76,160,50,Running,0.9353995858451899,24.489527634595994,Classroom
Device_2,2024-11-17 19:06:00,3794,92,461,10,Walking,0.9305384654369188,25.046201592668083,Gym
Device_7,2024-11-09 02:50:00,4182,124,195,56,Cycling,0.998108823010789,24.56908894275648,Park
Device_4,2024-11-11 10:48:00,3343,141,292,28,Sedentary,0.905212322436708,22.63232305845157,Gym
Device_1,2024-11-11 11:06:00,239,84,99,22,Walking,0.9417985443239792,23.312940417843848,Track
Device_1,2024-11-12 15:20:00,4963,123,450,21,Running,0.9287606854223254,26.646808140461484,Track
Device_9,2024-11-16 03:34:00,77,165,326,36,Running,0.993878052644477,26.4539103208037,Park
Device_6,2024-11-12 16:00:00,2889,129,415,54,Running,0.9373700015564812,23.81911041036992,Classroom
Device_8,2024-11-17 22:29:00,1534,98,275,10,Cycling,0.9594616725309139,29.06791405741143,Park
Device_3,2024-11-07 10:22:00,2698,160,497,56,Running,0.927299844862383,24.1183485713601,Park
Device_9,2024-11-11 12:54:00,2482,111,223,57,Sedentary,0.8765747374677901,20.065075480753283,Park
Device_5,2024-11-08 00:48:00,4183,60,330,26,Cycling,0.9389633296290992,24.960596392493194,Park
Device_6,2024-11-16 20:15:00,793,109,357,22,Cycling,0.8512777968958398,26.670013878341607,Park
Device_2,2024-11-18 00:54:00,1927,61,70,43,Running,0.949560365224771,27.77456059738348,Park
Device_7,2024-11-13 08:27:00,4495,111,93,40,Cycling,0.8797065754085861,21.83339206581116,Park
Device_6,2024-11-15 03:12:00,784,103,216,14,Sedentary,0.8705159540046018,21.571747149999513,Gym
Device_6,2024-11-12 04:51:00,3989,60,82,24,Cycling,0.8833421837685544,21.251135512403515,Park
Device_1,2024-11-06 21:40:00,3872,115,436,47,Walking,0.9250009962889004,27.401674230390068,Park
Device_10,2024-11-18 17:30:00,3530,100,354,43,Sedentary,0.9554639657302113,22.755849693528102,Park
Device_9,2024-11-15 04:48:00,3401,118,415,37,Walking,0.9715935547517071,23.284869110327413,Park
Device_1,2024-11-15 19:25:00,1125,153,261,38,Walking,0.9701750684024827,25.780481632666568,Track
Device_4,2024-11-18 19:00:00,676,110,364,55,Cycling,0.919079906993915,20.467895310222968,Track
Device_2,2024-11-14 01:30:00,2594,140,289,47,Walking,0.942819368518521,20.1733164473897,Gym
Device_5,2024-11-10 12:16:00,1490,171,359,18,Walking,0.971122304080859,29.642420146764085,Park
Device_9,2024-11-13 11:57:00,3441,118,216,31,Cycling,0.9764590322900033,29.417968705446803,Track
Device_4,2024-11-12 07:42:00,4222,80,132,13,Walking,0.9286051340955357,23.944806003547626,Track
Device_7,2024-11-12 08:01:00,4385,147,444,56,Cycling,0.9231249635037732,25.142450127443688,Park
Device_9,2024-11-11 03:40:00,492,127,123,17,Sedentary,0.940042671244702,27.06978609004414,Classroom
Device_2,2024-11-10 13:36:00,4724,94,170,34,Walking,0.905505188519149,23.399695492520447,Park
Device_4,2024-11-07 14:02:00,2489,81,475,50,Walking,0.8727747990488236,28.07301165451986,Track
Device_4,2024-11-18 09:07:00,3342,80,330,12,Cycling,0.9242443650732243,28.036369629352933,Park
Device_5,2024-11-08 04:48:00,3737,117,58,21,Sedentary,0.9478394580162193,29.22071930779837,Track
Device_5,2024-11-13 00:20:00,3305,120,494,11,Walking,0.8689113335034798,23.803606284290623,Gym
Device_8,2024-11-07 00:20:00,395,109,251,58,Cycling,0.9925892039817877,28.35075028713971,Park
Device_10,2024-11-10 00:45:00,3027,137,230,43,Sedentary,0.8562489591217312,29.661193888731873,Classroom
Device_9,2024-11-07 15:08:00,2553,116,378,19,Running,0.8658881756093043,27.49457025696794,Gym
Device_7,2024-11-07 00:50:00,309,122,352,50,Running,0.9188137818603717,22.564038504669742,Gym
Device_9,2024-11-08 20:30:00,3203,134,62,45,Running,0.9522882393408377,29.519047621408916,Track
Device_6,2024-11-08 20:43:00,2907,84,159,43,Walking,0.8725273183437641,23.068417288797274,Classroom
Device_5,2024-11-11 21:36:00,1291,81,445,15,Cycling,0.9546126410396062,27.237992776838244,Track
Device_1,2024-11-11 21:54:00,2760,88,319,54,Cycling,0.9868526806481164,26.097787111966326,Park
Device_2,2024-11-14 23:02:00,2553,68,463,53,Running,0.8715184521835587,26.988469568835683,Track
Device_4,2024-11-16 04:35:00,3816,123,141,32,Running,0.9586378127264574,23.994201975121793,Gym
Device_5,2024-11-12 13:24:00,2968,133,496,10,Sedentary,0.8905578565560663,20.620584886698506,Gym
Device_9,2024-11-13 18:57:00,271,166,453,51,Running,0.9502247531239364,23.717516448997785,Track
Device_6,2024-11-07 16:58:00,23,74,268,18,Cycling,0.9678830351447855,24.24461697894119,Classroom
Device_6,2024-11-10 03:45:00,3092,164,163,19,Running,0.8968544804253117,25.189555552366247,Classroom
Device_5,2024-11-18 02:40:00,2797,129,498,22,Cycling,0.9813735395705707,22.079404271991542,Classroom
Device_10,2024-11-12 14:59:00,4805,69,93,59,Sedentary,0.9848689044064265,29.00280846136319,Park
Device_6,2024-11-12 15:18:00,2984,96,207,44,Running,0.9238718552868324,23.05339897381644,Gym
Device_3,2024-11-18 18:47:00,843,62,327,53,Walking,0.8977289241149057,22.645707667325347,Park
Device_4,2024-11-10 19:44:00,2675,85,443,54,Walking,0.8920317895480391,22.224790516792332,Track
Device_1,2024-11-15 18:00:00,4712,98,105,48,Sedentary,0.9707283611713164,28.798374612022,Park
Device_2,2024-11-08 23:58:00,4135,162,356,32,Walking,0.8594710028770637,25.853841378771975,Track
Device_3,2024-11-10 05:45:00,347,169,159,26,Walking,0.9591750703084636,23.20202744710955,Track
Device_9,2024-11-13 08:00:00,1019,153,207,16,Running,0.9914052794473528,25.060157114955643,Classroom
Device_7,2024-11-18 06:52:00,1155,145,294,58,Running,0.9050153200950433,24.752161790553465,Track
Device_9,2024-11-15 20:00:00,1154,177,55,55,Walking,0.8741635785433778,26.495235106781344,Classroom
Device_1,2024-11-17 16:57:00,3125,134,55,27,Running,0.9130603279678302,26.423145664091862,Classroom
Device_2,2024-11-12 03:36:00,3958,113,484,22,Sedentary,0.881328393370136,24.702731839844915,Gym
Device_6,2024-11-12 03:54:00,3320,99,177,15,Cycling,0.863281602339252,26.690952526728985,Track
Device_8,2024-11-18 09:12:00,4303,147,321,52,Sedentary,0.8792064503985637,29.770144476591284,Track
Device_7,2024-11-07 20:05:00,2620,137,278,57,Sedentary,0.9345766965493082,20.611536111691755,Gym
Device_8,2024-11-07 20:16:00,1276,79,149,40,Walking,0.9825493922258359,27.12603632978579,Classroom
Device_8,2024-11-17 04:42:00,3667,176,307,11,Walking,0.8617773284868531,23.793688599929055,Gym
Device_10,2024-11-08 11:36:00,285,87,87,11,Walking,0.8700706762458346,29.31989157563558,Gym
Device_1,2024-11-10 23:44:00,4455,133,473,44,Cycling,0.8584662849761748,26.29160274414744,Gym
Device_3,2024-11-16 15:00:00,2919,121,418,39,Sedentary,0.912128157210389,23.267391377917324,Park
Device_3,2024-11-11 00:16:00,3951,159,61,10,Walking,0.9778147098678178,25.954928205109198,Classroom
Device_10,2024-11-08 12:24:00,8,111,303,11,Sedentary,0.9118776315518435,28.810238101660836,Classroom
Device_4,2024-11-14 19:06:00,3613,165,54,44,Cycling,0.9065435538091148,23.489570736741403,Park
Device_8,2024-11-12 07:12:00,1465,164,203,38,Cycling,0.9669398556540001,21.849355030826395,Park
Device_7,2024-11-09 04:05:00,1236,82,322,27,Cycling,0.8870263541549452,23.732469598424135,Classroom
Device_4,2024-11-17 23:42:00,1973,163,497,38,Cycling,0.9804739212919931,22.58004160061728,Park
Device_1,2024-11-18 15:16:00,3605,135,414,43,Running,0.9704924137421748,24.284821545591903,Park
Device_3,2024-11-07 07:20:00,3498,158,261,34,Walking,0.9359266909299132,25.28665268733717,Classroom
Device_5,2024-11-08 13:48:00,2438,137,215,42,Running,0.8961462913437154,25.68195273586788,Park
Device_7,2024-11-12 09:00:00,2782,62,272,19,Walking,0.949575135704207,24.47692866081399,Track
Device_1,2024-11-13 15:40:00,4027,147,400,58,Cycling,0.873925289125082,25.18984481122761,Track
Device_5,2024-11-10 12:00:00,1214,104,433,33,Running,0.9984868159373168,26.58298819973421,Gym
Device_9,2024-11-10 12:15:00,997,96,333,53,Sedentary,0.8707507010225095,21.306939963451704,Park
Device_6,2024-11-20 01:00:00,1258,159,177,28,Cycling,0.989751158458942,20.472321835606508,Classroom
Device_7,2024-11-13 17:00:00,4227,74,393,43,Walking,0.8542644496135701,27.823584796978942,Gym
Device_7,2024-11-14 23:52:00,3555,78,149,38,Walking,0.9503174579811563,23.38758026717231,Park
Device_2,2024-11-11 19:49:00,3435,85,294,59,Sedentary,0.9537871006743381,21.375458842845283,Park
Device_7,2024-11-08 15:36:00,226,164,368,50,Running,0.9697365789307433,26.503930642056957,Track
Device_2,2024-11-18 20:52:00,2221,84,362,53,Sedentary,0.8595500867847472,21.363777189865115,Park
Device_7,2024-11-15 01:20:00,337,135,446,56,Cycling,0.8872948538899915,29.368927882704966,Park
Device_10,2024-11-08 16:12:00,1452,164,228,39,Running,0.9992864341457338,27.915537937456012,Track
Device_9,2024-11-12 12:36:00,1678,73,187,17,Walking,0.8988615169552358,26.456126212991236,Park
Device_5,2024-11-16 09:12:00,3108,95,132,27,Walking,0.901688848921958,23.693274058145267,Gym
Device_8,2024-11-12 13:12:00,466,81,230,43,Walking,0.8731266139523203,22.58351758986259,Track
Device_8,2024-11-18 08:15:00,1099,83,384,28,Walking,0.9407213522359006,29.43342211647156,Classroom
Device_7,2024-11-19 00:08:00,2853,106,307,58,Sedentary,0.9589802124452643,20.44308353704696,Gym
Device_5,2024-11-11 07:12:00,1235,124,448,14,Running,0.9497299853873489,24.219101210674168,Classroom
Device_9,2024-11-14 12:48:00,4633,125,393,19,Running,0.8756707663224093,27.679548102054355,Park
Device_6,2024-11-13 21:40:00,3395,166,155,39,Running,0.9359199280582946,22.03854991151048,Park
Device_9,2024-11-11 23:30:00,654,142,463,55,Walking,0.8570856524888705,27.64298128564722,Track
Device_2,2024-11-10 16:45:00,85,132,481,59,Cycling,0.8528177183638085,29.368574240566762,Gym
Device_3,2024-11-18 11:24:00,458,123,294,11,Sedentary,0.8948063411016705,25.559668336706906,Park
Device_2,2024-11-10 01:42:00,2836,77,261,30,Walking,0.988764504995949,28.118144958096387,Track
Device_1,2024-11-18 12:18:00,3781,67,120,17,Running,0.8584376682235119,28.83327162617143,Classroom
Device_7,2024-11-15 06:50:00,478,109,180,20,Cycling,0.912569826701032,27.04407794637379,Gym
Device_1,2024-11-07 12:00:00,484,164,111,54,Running,0.9847079252282366,26.3544388874422,Classroom
Device_1,2024-11-10 18:15:00,4159,177,167,18,Cycling,0.9460102643309692,23.522142095903632,Park
Device_9,2024-11-14 16:18:00,2693,64,372,27,Running,0.9298547047273209,22.089141292251327,Track
Device_10,2024-11-11 10:24:00,58,136,246,42,Running,0.9172372252131289,27.799796808345484,Park
Device_8,2024-11-11 10:40:00,4482,112,285,17,Walking,0.9427383044416708,24.275779129512543,Park
Device_9,2024-11-12 02:37:00,3513,147,287,44,Sedentary,0.9538893281406852,26.629727822603236,Classroom
Device_2,2024-11-12 18:36:00,1125,164,157,41,Walking,0.9478010838583465,21.137845942762187,Gym
Device_9,2024-11-10 04:02:00,1397,137,282,25,Walking,0.9249668454129323,24.804903012697423,Track
Device_9,2024-11-20 00:16:00,3434,167,147,16,Running,0.9610265065544735,23.67610659751223,Classroom
Device_9,2024-11-17 09:45:00,4965,119,215,33,Cycling,0.8665651230398324,27.93202367492661,Classroom
Device_2,2024-11-18 01:56:00,3245,154,254,13,Walking,0.969242898848212,27.64855592030996,Gym
Device_9,2024-11-18 02:22:00,4660,174,188,23,Walking,0.9532509532439232,25.454125000516434,Track
Device_10,2024-11-10 05:12:00,1481,112,277,16,Cycling,0.9787666222982149,20.38727361379907,Classroom
Device_5,2024-11-19 10:52:00,3978,107,435,21,Sedentary,0.8578461149627042,29.69863364398355,Park
Device_10,2024-11-20 19:00:00,4729,104,461,19,Walking,0.97674421866905,28.068584104798298,Park
Device_9,2024-11-18 04:06:00,107,126,467,54,Walking,0.9848130572197685,25.988108244183753,Gym
Device_3,2024-11-20 04:08:00,2116,111,58,16,Running,0.945879333336563,23.711084536000754,Park
Device_5,2024-11-12 06:01:00,189,92,131,19,Running,0.9570732788703024,26.60730663319686,Park
Device_10,2024-11-10 06:36:00,335,119,105,24,Sedentary,0.8886817132959406,23.416532765700634,Park
Device_6,2024-11-20 05:35:00,3276,161,462,43,Sedentary,0.8606687392896027,25.74191629145821,Park
Device_9,2024-11-18 22:12:00,1472,166,177,27,Running,0.9973396779934033,28.286402962726196,Classroom
Device_8,2024-11-10 23:15:00,3263,70,244,30,Cycling,0.9174407968256337,28.498068041579657,Track
Device_3,2024-11-19 15:04:00,4737,61,61,24,Walking,0.8645498415461718,29.89184664456114,Park
Device_3,2024-11-10 23:45:00,1563,131,100,32,Running,0.9792795571030738,22.534048788129397,Classroom
Device_4,2024-11-21 00:00:00,1482,170,166,16,Cycling,0.8746534907914961,27.862408808120847,Gym
Device_3,2024-11-11 00:15:00,4907,82,339,29,Running,0.9309149861874108,25.633280748911787,Park
Device_6,2024-11-14 08:40:00,2615,168,294,11,Running,0.9906012190279693,24.74386815488796,Gym
Device_9,2024-11-09 00:36:00,4917,127,151,23,Running,0.9529563943958407,22.411663163213362,Gym
Device_6,2024-11-11 17:04:00,3904,83,389,28,Sedentary,0.9619089439773421,20.445885434472157,Park
Device_7,2024-11-08 08:55:00,3892,175,67,13,Sedentary,0.8977227707550186,27.413802325051932,Track
Device_5,2024-11-08 09:06:00,4163,74,279,12,Running,0.9056198919787853,23.89580353716186,Park
Device_3,2024-11-16 10:41:00,334,66,363,33,Sedentary,0.9569496109556319,22.854081214749193,Classroom
Device_9,2024-11-09 01:36:00,4658,108,175,27,Walking,0.9596388444689992,27.187344970628622,Track
Device_10,2024-11-09 17:57:00,4777,122,130,31,Sedentary,0.9423382339470115,24.4405797365815,Track
Device_3,2024-11-19 04:30:00,3561,68,421,36,Walking,0.9844507433142562,29.735723985989324,Track
Device_2,2024-11-10 10:34:00,3175,160,467,41,Running,0.9767189703412889,27.453563473113224,Park
Device_8,2024-11-14 12:00:00,3412,90,132,29,Walking,0.9516572378796964,21.93395399914753,Classroom
Device_10,2024-11-11 03:15:00,172,80,188,24,Walking,0.9894450488665696,28.24273522481169,Gym
Device_7,2024-11-13 04:12:00,4585,84,435,23,Sedentary,0.9609313082204187,26.75074312812701,Gym
Device_6,2024-11-16 13:45:00,3725,116,232,26,Running,0.8815020285500642,25.547248632780885,Park
Device_2,2024-11-17 22:40:00,3924,123,349,25,Sedentary,0.8917489426442674,29.941021971294784,Track
Device_1,2024-11-20 16:13:00,1252,82,412,34,Running,0.9504655372182937,29.35992676622235,Track
Device_7,2024-11-16 14:54:00,1012,93,104,16,Sedentary,0.9416507144490429,22.870816147363577,Park
Device_9,2024-11-08 11:29:00,2481,81,336,18,Cycling,0.9141683957853978,21.991246007262088,Classroom
Device_1,2024-11-13 22:20:00,1538,145,323,27,Cycling,0.8540183935631467,27.405318833681825,Track
Device_1,2024-11-15 07:21:00,4175,95,72,52,Sedentary,0.8950528564124675,26.34988694032502,Classroom
Device_8,2024-11-20 02:16:00,658,70,279,41,Cycling,0.8799801858351178,21.354064532054913,Track
Device_2,2024-11-18 01:35:00,218,73,407,21,Sedentary,0.878436717990148,26.782836303273417,Track
Device_7,2024-11-07 20:00:00,2642,155,370,38,Running,0.8932381173593845,28.282829030340054,Classroom
Device_1,2024-11-13 23:55:00,3298,167,475,56,Running,0.9212495229260975,21.371992867287773,Gym
Device_10,2024-11-09 05:12:00,4110,165,243,30,Running,0.9234153688507856,22.475993734174313,Park
Device_10,2024-11-21 13:30:00,4868,103,113,52,Walking,0.9841712786055383,21.906731181803657,Gym
Device_6,2024-11-12 15:56:00,296,169,371,47,Cycling,0.9757597062600347,26.47810198136642,Track
Device_3,2024-11-21 14:30:00,982,158,188,38,Sedentary,0.9612625207807313,20.681206846038748,Track
Device_2,2024-11-14 18:00:00,3416,142,445,44,Walking,0.8722265253947619,23.800966986475302,Track
Device_7,2024-11-12 16:47:00,3827,62,446,10,Sedentary,0.850933045178571,27.213560473241326,Track
Device_4,2024-11-10 15:28:00,3348,110,476,32,Cycling,0.8757476203388018,27.959379696663436,Gym
Device_7,2024-11-19 14:51:00,522,132,173,51,Cycling,0.8955913160890788,23.341035791905206,Track
Device_6,2024-11-21 17:00:00,2325,117,339,43,Walking,0.9659450273876894,24.618307723531853,Park
Device_10,2024-11-14 03:05:00,3805,80,406,46,Walking,0.8642044138521017,22.246470206695946,Track
Device_7,2024-11-09 23:48:00,4666,82,487,44,Sedentary,0.9043253330744982,21.26794876827575,Gym
Device_8,2024-11-10 00:01:00,664,112,332,50,Cycling,0.911629112240066,22.593124262747164,Park
Device_2,2024-11-09 07:36:00,2888,79,169,56,Cycling,0.9995740798186403,23.18202063167506,Gym
Device_1,2024-11-16 06:18:00,2593,120,241,10,Running,0.8702914932790459,23.68240399832944,Track
